label	Number_TM_domains
A1O5_00943_t1	14
A1O5_02960_t1	14
A1O5_05365_t1	14
A1O5_08329_t1	14
A1O5_12941_t1	14
A1O7_02689_t1	14
A1O7_03975_t1	14
A1O7_07174_t1	14
A1O7_09024_t1	14
A1O7_09283_t1	14
A1O9_00046_t1	14
A1O9_01805_t1	14
A1O9_02552_t1	14
A1O9_04232_t1	9
A1O9_07225_t1	14
A1O9_08792_t1	14
A1O9_09849_t1	14
A1O9_12485_t1	14
A1O9_12820_t1	14
A1Q1_00379_t1	14
A1Q1_01206_t1	14
A1Q1_03305_t1	14
A1Q1_05499_t1	14
A1Q1_05839_t1	14
A1Q1_06257_t1	14
A1Q1_06285_t1	14
A9K55_001103_t1	14
A9K55_001268_t1	14
A9K55_002986_t1	14
A9K55_005197_t1	14
A9K55_006082_t1	14
A9K55_006092_t1	14
A9K55_007188_t1	14
A9K55_009027_t1	14
A9K55_009057_t1	14
AAP_01113_t1	14
AAP_03305_t1	14
AAP_04688_t1	14
AB675_10694_t1	14
AB675_10976_t1	14
AB675_11913_t1	8
AB675_5037_t1	14
AB675_7238_t1	14
AC631_03306_t1	14
AC631_04348_t1	14
AC631_05306_t1	14
AC631_05895_t1	14
ACJ72_03205_t1	14
ACJ72_04034_t1	14
ACJ72_05755_t1	14
ACJ72_07511_t1	12
ACJ73_04053_t1	14
ACJ73_05362_t1	14
ACJ73_08208_t1	14
ACJ73_09216_t1	14
ACLA_006400-t26_1	14
ACLA_007770-t26_1	14
ACLA_060320-t26_1	14
ACLA_060980-t26_1	16
ACLA_068610-t26_1	14
AFLA_002953_t1	14
AFLA_003264_t1	14
AFLA_004834_t1	14
AFLA_006160_t1	14
AFLA_006274_t1	14
AFLA_006336_t1	14
AFLA_006413_t1	14
AFLA_007670_t1	14
AFLA_007729_t1	14
AFLA_008408_t1	14
AFLA_008967_t1	14
AFLA_008983_t1	14
AFLA_009775_t1	14
AFLA_011305_t1	14
AFLA_012825_t1	14
AFLA_013357_t1	14
AFLA_013777_t1	14
AFUB_022760-T	14
AFUB_035520-T	14
AFUB_044500-T	14
AFUB_044810-T	14
AFUB_047020-T	14
AFUB_090270-T	14
AFUB_091650-T	14
AGR57_2787T0	14
AJ78_00998_t1	14
AJ78_02250_t1	14
AJ78_03273_t1	14
AJ78_03455_t1	14
AJ78_05566_t1	14
AJ78_08723_t1	14
AKAW_02354-t41_1	14
AKAW_03410-t41_1	14
AKAW_04659-t41_1	14
AKAW_07805-t41_1	14
AKAW_10088-t41_1	14
AKAW_10135-t41_1	14
AKAW_10641-t41_1	14
AKAW_10887-t41_1	14
AN0374-T	14
AN3160-T	14
AN3763-T	14
AN5378-T	14
AN6238-T	14
AN7485-T	14
AN7800-T	14
AN8365-T	14
AN8499-T	13
AN8540-T	14
AO090001000065-T	14
AO090001000692-T	14
AO090005000166-T	14
AO090005000471-T	14
AO090009000061-T	14
AO090010000222-T	14
AO090011000268-T	14
AO090011000331-T	14
AO090023000049-T	14
AO090026000039-T	14
AO090026000144-T	14
AO090038000485-T	14
AO090038000498-T	14
AO090103000165-T	14
AO090113000061-T	14
AO090701000329-T	14
ASPACDRAFT_125397-t33_1	14
ASPACDRAFT_1875953-t33_1	14
ASPACDRAFT_1876832-t33_1	14
ASPACDRAFT_24980-t33_1	14
ASPACDRAFT_29406-t33_1	14
ASPACDRAFT_51297-t33_1	14
ASPACDRAFT_53055-t33_1	14
ASPACDRAFT_55597-t33_1	14
ASPACDRAFT_59430-t33_1	14
ASPACDRAFT_80411-t33_1	14
ASPACDRAFT_82067-t33_1	14
ASPBRDRAFT_117434-t33_1	14
ASPBRDRAFT_123483-t33_1	14
ASPBRDRAFT_130054-t33_1	14
ASPBRDRAFT_132689-t33_1	14
ASPBRDRAFT_205311-t33_1	14
ASPBRDRAFT_209745-t33_1	14
ASPBRDRAFT_48705-t33_1	14
ASPBRDRAFT_56185-t33_1	14
ASPCADRAFT_135416-t33_1	14
ASPCADRAFT_172661-t33_1	14
ASPCADRAFT_204482-t33_1	14
ASPCADRAFT_206207-t33_1	14
ASPCADRAFT_211757-t33_1	14
ASPCADRAFT_503414-t33_1	14
ASPCADRAFT_517921-t33_1	14
ASPCADRAFT_518259-t33_1	14
ASPFODRAFT_125718-t33_1	14
ASPFODRAFT_127409-t33_1	14
ASPFODRAFT_137237-t33_1	14
ASPFODRAFT_169650-t33_1	14
ASPFODRAFT_200283-t33_1	14
ASPFODRAFT_43445-t33_1	14
ASPFODRAFT_50534-t33_1	14
ASPFODRAFT_77336-t33_1	14
ASPGLDRAFT_117082-t33_1	14
ASPGLDRAFT_138172-t33_1	14
ASPGLDRAFT_141493-t33_1	14
ASPGLDRAFT_144549-t33_1	14
ASPGLDRAFT_155853-t33_1	14
ASPGLDRAFT_167086-t33_1	14
ASPGLDRAFT_168449-t33_1	14
ASPGLDRAFT_32574-t33_1	14
ASPGLDRAFT_39607-t33_1	14
ASPGLDRAFT_55527-t33_1	14
ASPGLDRAFT_62443-t33_1	14
ASPGLDRAFT_69243-t33_1	14
ASPNIDRAFT2_1100729-t41_1	14
ASPNIDRAFT2_1103501-t41_1	14
ASPNIDRAFT2_1105147-t41_1	14
ASPNIDRAFT2_1146101-t41_1	14
ASPNIDRAFT2_1149500-t41_1	14
ASPNIDRAFT2_1161993-t41_1	14
ASPNIDRAFT2_1165578-t41_1	14
ASPNIDRAFT2_1186388-t41_1	14
ASPSYDRAFT_150356-t33_1	14
ASPSYDRAFT_152363-t33_1	14
ASPSYDRAFT_153376-t33_1	14
ASPSYDRAFT_155242-t33_1	14
ASPSYDRAFT_185359-t33_1	14
ASPSYDRAFT_31814-t33_1	14
ASPSYDRAFT_31995-t33_1	14
ASPSYDRAFT_35462-t33_1	14
ASPSYDRAFT_48016-t33_1	14
ASPSYDRAFT_54628-t33_1	14
ASPSYDRAFT_55202-t33_1	14
ASPSYDRAFT_60824-t33_1	14
ASPSYDRAFT_60918-t33_1	14
ASPSYDRAFT_61172-t33_1	13
ASPSYDRAFT_69086-t33_1	14
ASPTUDRAFT_119872-t33_1	14
ASPTUDRAFT_137258-t33_1	14
ASPTUDRAFT_167685-t33_1	14
ASPTUDRAFT_204434-t33_1	14
ASPTUDRAFT_31904-t33_1	14
ASPTUDRAFT_40640-t33_1	14
ASPTUDRAFT_49860-t33_1	14
ASPTUDRAFT_60677-t33_1	14
ASPTUDRAFT_64619-t33_1	14
ASPVEDRAFT_130135-t33_1	14
ASPVEDRAFT_132877-t33_1	14
ASPVEDRAFT_136420-t33_1	14
ASPVEDRAFT_141372-t33_1	14
ASPVEDRAFT_141647-t33_1	14
ASPVEDRAFT_152837-t33_1	14
ASPVEDRAFT_167919-t33_1	14
ASPVEDRAFT_172748-t33_1	14
ASPVEDRAFT_237306-t33_1	14
ASPVEDRAFT_370275-t33_1	13
ASPVEDRAFT_46655-t33_1	14
ASPVEDRAFT_50920-t33_1	14
ASPVEDRAFT_62918-t33_1	14
ASPVEDRAFT_87307-t33_1	14
ASPVEDRAFT_877606-t33_1	14
ASPVEDRAFT_97608-t33_1	14
ASPWEDRAFT_108520-t33_1	14
ASPWEDRAFT_121259-t33_1	14
ASPWEDRAFT_121479-t33_1	14
ASPWEDRAFT_121652-t33_1	14
ASPWEDRAFT_134616-t33_1	14
ASPWEDRAFT_48371-t33_1	14
ASPWEDRAFT_51976-t33_1	14
ASPZODRAFT_102915-t33_1	14
ASPZODRAFT_1158477-t33_1	14
ASPZODRAFT_137047-t33_1	14
ASPZODRAFT_146476-t33_1	14
ASPZODRAFT_152233-t33_1	14
ASPZODRAFT_154729-t33_1	14
ASPZODRAFT_167678-t33_1	14
ASPZODRAFT_18031-t33_1	14
ASPZODRAFT_64155-t33_1	14
ASPZODRAFT_76468-t33_1	14
ATCC64974_22850-t41_1	14
ATCC64974_24570-t41_1	14
ATCC64974_25700-t41_1	14
ATCC64974_36880-t41_1	14
ATCC64974_47620-t41_1	14
ATCC64974_51440-t41_1	14
ATCC64974_83350-t41_1	14
ATCC64974_84920-t41_1	14
ATEG_02711-t26_1	14
ATEG_03467-t26_1	14
ATEG_04071-t26_1	14
ATEG_04360-t26_1	14
ATEG_05192-t26_1	14
ATEG_06329-t26_1	12
ATEG_06762-t26_1	14
ATEG_07487-t26_1	14
ATEG_08421-t26_1	14
ATEG_09095-t26_1	14
Afu2g05730-T	14
Afu3g01360-T	14
Afu3g03440-T	14
Afu3g03640-T	14
Afu3g13670-T	14
Afu7g04730-T	14
Afu7g06060-T	14
An01g00720-T	14
An02g14190-T	14
An03g01240-T	14
An03g03560-T	14
An07g06240-T	14
An12g05510-T	14
An13g01250-T	14
An13g02810-T	14
B0J15DRAFT_146029_t1	14
B0J15DRAFT_383403_t1	14
B0J15DRAFT_395837_t1	14
B0J15DRAFT_398552_t1	14
B0J15DRAFT_400434_t1	14
B0J15DRAFT_411582_t1	14
B0J15DRAFT_411916_t1	14
B0J15DRAFT_421519_t1	14
B0J15DRAFT_427819_t1	14
B0J15DRAFT_434411_t1	14
B0J15DRAFT_434434_t1	14
B0J15DRAFT_452530_t1	14
B0J15DRAFT_473885_t1	14
B0J15DRAFT_478979_t1	14
B0J15DRAFT_485834_t1	14
B0J15DRAFT_494544_t1	14
B0J15DRAFT_505876_t1	14
B0J15DRAFT_512022_t1	14
B0J15DRAFT_516162_t1	14
B0J15DRAFT_518008_t1	14
B0J15DRAFT_539326_t1	14
B0J15DRAFT_563559_t1	12
B0J15DRAFT_578533_t1	14
B0J15DRAFT_594961_t1	14
B1J91_E04092g_t1	14
B9J08_000002-t37_1	14
B9J08_001487-t37_1	14
B9J08_001499-t37_1	14
B9J08_001519-t37_1	14
B9J08_001521-t37_1	14
B9J08_001542-t37_1	14
B9J08_001547-t37_1	12
B9J08_001948-t37_1	14
B9J08_002110-t37_1	14
B9J08_002241-t37_1	14
B9J08_002465-t37_1	14
B9J08_002581-t37_1	14
B9J08_003908-t37_1	14
B9J08_003921-t37_1	14
B9J08_004097-t37_1	14
B9J08_004474-t37_1	14
B9J08_004475-t37_1	14
BCV72DRAFT_228456_t1	11
BCV72DRAFT_292000_t1	14
BCV72DRAFT_325739_t1	14
BD410DRAFT_723842_t1	14
BDBG_00050_t1	14
BDBG_05798_t1	14
BDBG_06965_t1	14
BDBG_08034_t1	14
BDCG_00091_t1	14
BDCG_05659_t1	14
BDCG_07156_t1	14
BDCG_08631_t1	14
BDFG_01071_t1	14
BDFG_02422_t1	14
BDFG_02839_t1	14
BDFG_08317_t1	14
BDV34DRAFT_102311_t1	13
BDV34DRAFT_114812_t1	14
BDV34DRAFT_127328_t1	14
BDV34DRAFT_187121_t1	14
BDV34DRAFT_211939_t1	14
BDV34DRAFT_212702_t1	14
BDV34DRAFT_214239_t1	14
BDV34DRAFT_218324_t1	14
BDV34DRAFT_222187_t1	14
BDV34DRAFT_222836_t1	14
BDV34DRAFT_223463_t1	14
BDV34DRAFT_227430_t1	14
BDV34DRAFT_231991_t1	14
BDV34DRAFT_233243_t1	14
BDV34DRAFT_234386_t1	14
BGT96224V316_LOCUS681_t1	14
BGTH12_LOCUS657_t1	14
BO70DRAFT_281539_t1	14
BO70DRAFT_297524_t1	14
BO70DRAFT_319426_t1	14
BO70DRAFT_342158_t1	14
BO70DRAFT_365713_t1	14
BO70DRAFT_422217_t1	14
BO70DRAFT_424417_t1	14
BO71DRAFT_122118_t1	14
BO71DRAFT_25877_t1	14
BO71DRAFT_356058_t1	14
BO71DRAFT_380229_t1	14
BO71DRAFT_396299_t1	14
BO71DRAFT_403792_t1	14
BO71DRAFT_450967_t1	14
BO72DRAFT_137772_t1	14
BO72DRAFT_247314_t1	14
BO72DRAFT_385738_t1	14
BO72DRAFT_424820_t1	14
BO72DRAFT_447819_t1	14
BO72DRAFT_452813_t1	14
BO72DRAFT_474441_t1	14
BO72DRAFT_488335_t1	14
BO72DRAFT_502081_t1	14
BO72DRAFT_504429_t1	14
BO72DRAFT_507962_t1	14
BO72DRAFT_512731_t1	14
BO78DRAFT_171386_t1	14
BO78DRAFT_33463_t1	14
BO78DRAFT_386154_t1	14
BO78DRAFT_40947_t1	9
BO78DRAFT_433484_t1	14
BO78DRAFT_441942_t1	14
BO78DRAFT_452419_t1	14
BO78DRAFT_452866_t1	14
BO80DRAFT_111193_t1	14
BO80DRAFT_176592_t1	14
BO80DRAFT_374879_t1	14
BO80DRAFT_384881_t1	14
BO80DRAFT_411859_t1	14
BO80DRAFT_413242_t1	14
BO80DRAFT_442923_t1	14
BO80DRAFT_468312_t1	14
BO80DRAFT_95854_t1	14
BO82DRAFT_276348_t1	14
BO82DRAFT_279986_t1	14
BO82DRAFT_294636_t1	14
BO82DRAFT_312853_t1	14
BO82DRAFT_333849_t1	14
BO82DRAFT_381372_t1	14
BO82DRAFT_413456_t1	14
BO82DRAFT_416322_t1	14
BO82DRAFT_422627_t1	14
BO82DRAFT_428708_t1	14
BO83DRAFT_179645_t1	14
BO83DRAFT_203635_t1	14
BO83DRAFT_328907_t1	14
BO83DRAFT_342780_t1	14
BO83DRAFT_352895_t1	14
BO83DRAFT_373675_t1	14
BO83DRAFT_381453_t1	14
BO83DRAFT_436472_t1	14
BO97DRAFT_337216_t1	14
BO97DRAFT_373046_t1	14
BO97DRAFT_37965_t1	14
BO97DRAFT_383639_t1	14
BO97DRAFT_402008_t1	14
BO97DRAFT_408598_t1	14
BO97DRAFT_434521_t1	14
BO97DRAFT_442204_t1	14
BO97DRAFT_446512_t1	14
BO97DRAFT_451042_t1	14
BO97DRAFT_465302_t1	14
BO97DRAFT_466302_t1	14
BON22_0427_t1	14
BON22_1486_t1	14
BON22_4221_t1	14
BON22_4834_t1	14
BON22_4838_t1	14
BON22_4937_t1	14
BON22_4938_t1	14
BTJ68_03636_t1	14
BTJ68_05579_t1	14
BTJ68_10074_t1	14
BTJ68_13162_t1	14
BTJ68_13418_t1	14
BTJ68_15100_t1	14
BTJ68_15283_t1	14
BZA77DRAFT_372085_t1	14
BZA77DRAFT_50366_t1	14
Bcin01g11380.1_RNA	14
Bcin05g03450.1_RNA	14
Bcin08g06560.1_RNA	14
Bcin09g00730.1_RNA	14
Bcin16g01440.1_RNA	14
C2_08050C_A-T	14
C2_08050C_B-T	14
C7M61_001334_t1	14
C7M61_001339_t1	14
C7M61_003421_t1	14
C7M61_004016_t1	14
C7M61_004017_t1	14
C7M61_004162_t1	14
C7M61_004325_t1	14
C7M61_004326_t1	14
C7M61_004776_t1	14
C7M61_004777_t1	14
C7M61_004778_t1	14
C7M61_004779_t1	14
C7M61_004781_t1	14
C7M61_004889_t1	14
C7M61_005120_t1	14
C7M61_005190_t1	14
C8Q69DRAFT_443069_t1	14
C8Q69DRAFT_448712_t1	14
C8Q69DRAFT_465354_t1	14
C8Q69DRAFT_482617_t1	14
C8Q69DRAFT_78111_t1	14
C8Q69DRAFT_96578_t1	14
CAGL0E04092g-T	14
CAP80864_RNA	14
CAP86723_RNA	14
CAP91498_RNA	14
CAP92762_RNA	14
CAP93061_RNA	14
CAP95818_RNA	14
CAP97526_RNA	14
CAP98187_RNA	14
CAP98981_RNA	14
CAP99324_RNA	14
CAWG_05897-T	14
CC1G_12285-t26_1	14
CC2G_001766_t1	14
CC77DRAFT_1015035_t1	14
CC77DRAFT_1033497_t1	14
CC77DRAFT_1034109_t1	14
CC77DRAFT_1044522_t1	14
CC77DRAFT_286135_t1	14
CC77DRAFT_71629_t1	14
CC77DRAFT_930840_t1	14
CC77DRAFT_950343_t1	14
CCM_02860_t1	14
CCM_02871_t1	14
CCM_03689_t1	14
CCM_05603_t1	14
CCM_07826_t1	14
CCM_08222_t1	14
CCM_08330_t1	14
CCM_08779_t1	14
CCM_08808_t1	14
CD36_22250_t1	14
CDV56_100582_t1	14
CDV56_100984_t1	14
CDV56_101439_t1	14
CDV56_102513_t1	14
CDV56_102703_t1	14
CDV56_102849_t1	14
CDV56_103057_t1	14
CDV56_103592_t1	14
CDV56_105073_t1	14
CDV56_109552_t1	14
CGB_A9320W-t26_1	14
CGB_A9670C-t26_1	14
CGB_B9330W-t26_1	14
CGB_C6620C-t26_1	14
CGB_E6100C-t26_1	14
CGB_G6550C-t26_1	14
CH63R_00094_t1	14
CH63R_00373_t1	14
CH63R_05456_t1	14
CH63R_05487_t1	14
CH63R_06062_t1	14
CH63R_06904_t1	14
CH63R_08156_t1	14
CH63R_10339_t1	14
CH63R_11235_t1	14
CH63R_11518_t1	14
CH63R_12701_t1	14
CH63R_13110_t1	14
CH63R_13826_t1	14
CHGG_02254_t1	14
CHGG_03177_t1	14
CHGG_06774_t1	14
CHGG_08829_t1	14
CHGG_09471_t1	14
CHGG_09904_t1	14
CIHG_03120_t1	14
CIHG_07401_t1	14
CIHG_09084_t1	14
CIHG_09382_t1	14
CIHG_10437_t1	14
CIMG_00694-t26_1	14
CIMG_00782-t26_1	14
CIMG_01436-t26_1	14
CIMG_05769-t26_1	16
CIMG_07855-t26_1	14
CJI96_0000011_t1	14
CJI96_0000016_t1	14
CJI96_0002558_t1	14
CJI96_0002571_t1	14
CJI96_0002783_t1	14
CJI96_0003651_t1	14
CJI96_0003663_t1	14
CJI96_0003686_t1	14
CJI96_0004675_t1	14
CJI96_0004676_t1	11
CJI96_0005019_t1	14
CJI96_0005135_t1	14
CJI97_000009_t1	14
CJI97_001083_t1	14
CJI97_001085_t1	14
CJI97_001105_t1	14
CJI97_001117_t1	14
CJI97_001762_t1	14
CJI97_001767_t1	14
CJI97_001784_t1	14
CJI97_002009_t1	14
CJI97_002125_t1	14
CJI97_002130_t1	14
CJI97_002301_t1	14
CJI97_004100_t1	14
CJI97_004113_t1	14
CJI97_004165_t1	14
CJI97_004976_t1	14
CJI97_004977_t1	14
CJJ07_000193_t1	14
CJJ07_000784_t1	14
CJJ07_000796_t1	14
CJJ07_000848_t1	14
CJJ07_002250_t1	14
CJJ07_002923_t1	14
CJJ07_002935_t1	14
CJJ07_002955_t1	8
CJJ07_003163_t1	14
CJJ07_004055_t1	14
CJJ07_004056_t1	14
CJJ07_004137_t1	4
CJJ07_004138_t1	9
CJJ07_004143_t1	14
CJJ07_004922_t1	14
CJJ07_005053_t1	14
CJJ07_005540_t1	14
CJJ09_000004_t1	14
CJJ09_000063_t1	9
CJJ09_000080_t1	14
CJJ09_001940_t1	14
CJJ09_001947_t1	14
CJJ09_001963_t1	14
CJJ09_003036_t1	14
CJJ09_003196_t1	14
CJJ09_003746_t1	14
CJJ09_003759_t1	14
CJJ09_003780_t1	6
CJJ09_004478_t1	14
CJJ09_004479_t1	14
CJJ09_005327_t1	8
CJJ09_005328_t1	6
CJJ09_005554_t1	14
CJJ09_005675_t1	14
CKF44_00815-t42_1	14
CKF44_02083-t42_1	14
CKF44_06761-t42_1	14
CKF44_07387-t42_1	14
CKF44_07519-t42_1	14
CKF44_07751-t42_1	14
CLCR_01135-t43_1	14
CLCR_02321-t43_1	14
CLCR_03365-t43_1	14
CLCR_03414-t43_1	14
CLCR_04614-t43_1	14
CLCR_06890-t43_1	14
CLUG_01670-t34_1	14
CNA07920-t26_1	14
CNA08320-t26_1	14
CNAG_00815-t26_1	14
CNAG_02083-t26_1	14
CNAG_06761-t26_1	14
CNAG_07387-t26_1	14
CNAG_07519-t26_1	14
CNAG_07751-t26_1	14
CNB00400-t26_2	14
CNBA7750-t26_1	14
CNBA8140-t26_1	14
CNBB5290-t26_1	14
CNBC2660-t26_1	14
CNBE4530-t26_1	14
CNBG4620-t26_1	14
CNBG_1087_t1	14
CNBG_1123_t1	14
CNBG_2036_t1	14
CNBG_3486_t1	14
CNBG_5232_t1	14
CNBG_6140_t1	14
CNC04510-t26_1	14
CNE04530-t26_1	14
CNG00120-t26_1	14
CPAG_01412-t26_1	14
CPAG_02096-t26_1	14
CPAG_02176-t26_1	14
CPAG_03148-t26_1	14
CPAG_05670-t26_1	14
CPAR2_407560-T	14
CPAR2_407570-T	14
CPAR2_803020-T	14
CPAR2_803030-T	14
CPAR2_803040-T	14
CPC735_024350-t26_1	12
CPC735_041550-t26_1	14
CPC735_050000-t26_1	14
CPC735_055190-t26_1	14
CPC735_055830-t26_1	14
CPSG_01741-t26_1	14
CPSG_04378-t26_1	14
CPSG_07997-t26_1	14
CPSG_09308-t26_1	14
CPSG_09899-t26_1	14
CPUR_00858_t1	14
CPUR_01192_t1	14
CPUR_05156_t1	14
CPUR_07408_t1	14
CTMYA2_013890.t1	14
CTMYA2_033050.t1	14
CTMYA2_033060.t1	14
CTRG_00077-t43_1	9
CTRG_00078-t43_1	14
CTRG_01806-t43_1	14
CXQ85_000018-t46_1	14
CXQ85_000394-t46_1	14
CXQ85_000888-t46_1	14
CXQ85_000889-t46_1	14
CXQ85_002454-t46_1	14
CXQ85_002600-t46_1	14
CXQ85_003139-t46_1	14
CXQ85_003161-t46_1	14
CXQ85_004562-t46_1	14
CXQ85_004564-t46_1	14
CXQ85_004565-t46_1	14
CXQ85_004927-t46_1	14
CXQ85_004930-t46_1	14
CXQ85_004931-t46_1	14
CXQ85_005266-t46_1	14
CXQ85_005357-t46_1	14
CXQ85_005362-t46_1	14
CXQ85_005363-t46_1	14
CXQ85_005400-t46_1	14
CXQ87_000007-t45_1	4
CXQ87_000012-t45_1	14
CXQ87_003032-t45_1	14
CXQ87_003581-t45_1	14
CXQ87_003600-t45_1	14
CXQ87_003616-t45_1	14
CXQ87_003617-t45_1	14
CXQ87_003620-t45_1	9
CXQ87_004673-t45_1	14
CXQ87_004686-t45_1	14
CXQ87_004687-t45_1	14
CXQ87_005003-t45_1	14
CXQ87_005016-t45_1	14
D1P53_001446_t1	14
D1P53_002199_t1	14
D1P53_002898_t1	14
D1P53_003982_t1	14
D1P53_006286_t1	14
D1P53_006325_t1	14
D8B26_001758_t1	14
D8B26_002337_t2	14
D8B26_002409_t2	13
D8B26_004191_t1	14
D8B26_005629_t1	14
DEHA2A03806g_t1	14
DEHA2A14696g_t1	14
DEHA2B16478g_t1	14
DEHA2C05390g_t1	14
DEHA2E02596g_t1	14
DFL_003901_t1	14
DFL_009759_t1	14
DIURU_001843_t1	14
DIURU_001881_t1	4
DIURU_003188_t1	11
DIURU_003684_t1	14
DIZ76_011210_t1	14
DIZ76_011771_t1	14
DIZ76_011840_t1	14
DIZ76_012629_t1	16
DIZ76_014636_t1	14
DNF11_2851_t1	14
DNF11_3508_t1	14
DV737_g2179_t1	14
DV737_g4036_t1	15
DV737_g5487_t1	14
EMCG_01872_t1	14
EMCG_03470_t1	14
EMCG_06864_t1	14
EYZ11_002531_t1	14
EYZ11_003880_t1	12
EYZ11_005617_t1	14
EYZ11_008633_t1	14
EYZ11_008908_t1	14
EYZ11_009125_t1	12
F4678DRAFT_335062_t1	14
F4678DRAFT_425931_t1	14
F4678DRAFT_434591_t1	14
F4678DRAFT_78281_t1	14
F503_01467_t1	14
F503_01627_t1	14
F503_02196_t1	14
F503_03037_t1	14
F503_03673_t1	14
F503_04536_t1	14
F503_04663_t1	14
F503_05431_t1	14
F503_06567_t1	14
F503_08173_t1	14
F503_08733_t1	14
F9C07_10048_t1	14
F9C07_13174_t1	14
F9C07_190_t1	14
F9C07_2061143_t1	14
F9C07_2065261_t1	14
F9C07_2135561_t1	14
F9C07_2260403_t1	14
F9C07_2280639_t1	14
F9C07_2282692_t1	14
F9C07_2282850_t1	14
F9C07_2284724_t1	14
F9C07_2285513_t1	14
F9C07_2286183_t1	14
F9C07_2287059_t1	14
F9C07_4222_t1	14
F9C07_5492_t1	14
F9C07_8451_t1	14
FCIRC_10688_t1	14
FCIRC_13348_t1	14
FCIRC_13460_t1	14
FCIRC_1551_t1	14
FCIRC_15_t1	24
FCIRC_2202_t1	14
FCIRC_3090_t1	14
FCIRC_3103_t1	14
FCIRC_3274_t1	14
FCIRC_4703_t1	14
FCIRC_8790_t1	14
FCIRC_9444_t1	14
FFUJ_01055-t31_1	14
FFUJ_03748-t31_1	14
FFUJ_04021-t31_1	14
FFUJ_04803-t31_1	14
FFUJ_05517-t31_1	14
FFUJ_05746-t31_1	14
FFUJ_06611-t31_1	14
FFUJ_10720-t31_1	14
FFUJ_10733-t31_1	14
FFUJ_13003-t31_1	14
FFUJ_14091-t31_1	14
FFUJ_14589-t31_1	14
FFUJ_14834-t31_1	14
FGRAMPH1_01T01375	14
FGRAMPH1_01T05431	14
FGRAMPH1_01T09101	14
FGRAMPH1_01T13583	14
FGRAMPH1_01T13601	14
FGRAMPH1_01T18909	14
FGRAMPH1_01T21059	14
FGRAMPH1_01T21669	14
FGRAMPH1_01T25331	14
FGRAMPH1_01T26485	14
FMAN_01044_t1	14
FMAN_02587_t1	14
FMAN_03342_t1	14
FMAN_03605_t1	14
FMAN_05444_t1	14
FMAN_06248_t1	14
FMAN_06480_t1	14
FMAN_06844_t1	14
FMAN_08537_t1	14
FMAN_08757_t1	14
FMAN_09637_t1	14
FMAN_13599_t1	14
FMAN_13612_t1	14
FOC1_g10000090-t38_1	14
FOC1_g10002436-t38_1	14
FOC1_g10003948-t38_1	14
FOC1_g10005675-t38_1	14
FOC1_g10006086-t38_1	14
FOC1_g10006437-t38_1	14
FOC1_g10007093-t38_1	14
FOC1_g10007106-t38_1	14
FOC1_g10007398-t38_1	14
FOC1_g10008386-t38_1	14
FOC1_g10010151-t38_1	14
FOC1_g10011879-t38_1	14
