label	KEGG	Kegg_term
A1O5_00943_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
A1O7_09024_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
A1O7_09283_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
A1O9_12485_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
A1Q1_00379_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
A1Q1_01206_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
A1Q1_05499_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
A1Q1_06257_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
A9K55_005197_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
A9K55_009027_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
AB675_5037_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
AC631_03306_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ACJ72_05755_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ACJ73_05362_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ACLA_007770-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
AFLA_003264_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
AFUB_091650-T	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
AJ78_00998_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
AKAW_10135-t41_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
AN5378-T	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
AO090005000471-T	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ASPACDRAFT_53055-t33_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ASPBRDRAFT_205311-t33_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ASPCADRAFT_135416-t33_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ASPFODRAFT_77336-t33_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ASPGLDRAFT_138172-t33_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ASPGLDRAFT_168449-t33_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ASPGLDRAFT_69243-t33_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ASPNIDRAFT2_1149500-t41_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ASPSYDRAFT_54628-t33_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ASPSYDRAFT_60824-t33_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ASPTUDRAFT_64619-t33_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ASPVEDRAFT_141647-t33_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ASPVEDRAFT_50920-t33_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ASPWEDRAFT_48371-t33_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ATCC64974_22850-t41_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ATEG_03467-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ATEG_06329-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
Afu7g06060-T	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
An01g00720-T	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
B0J15DRAFT_421519_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
B0J15DRAFT_434411_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
B1J91_E04092g_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
B9J08_001487-t37_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
B9J08_001499-t37_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
B9J08_001519-t37_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
B9J08_001521-t37_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
B9J08_001542-t37_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
B9J08_001547-t37_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
B9J08_001948-t37_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
B9J08_002110-t37_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
B9J08_002241-t37_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
B9J08_002465-t37_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
B9J08_003921-t37_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
B9J08_004097-t37_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
BDBG_06965_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
BDCG_07156_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
BDFG_02839_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
BDV34DRAFT_212702_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
BO70DRAFT_424417_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
BO71DRAFT_450967_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
BO72DRAFT_504429_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
BO78DRAFT_433484_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
BO80DRAFT_374879_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
BO83DRAFT_328907_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
BO97DRAFT_466302_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
BON22_0427_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
BON22_4937_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
BON22_4938_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
BTJ68_13162_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
BTJ68_13418_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
C2_08050C_A-T	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
C2_08050C_B-T	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
C7M61_001334_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
C7M61_001339_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
C7M61_003421_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
C7M61_004016_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
C7M61_004162_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
C7M61_004776_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
C7M61_004777_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
C7M61_004778_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
C7M61_004889_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
C7M61_005120_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
C7M61_005190_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
C8Q69DRAFT_78111_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CAGL0E04092g-T	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CAWG_05897-T	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CC77DRAFT_1015035_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CCM_08222_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CCM_08779_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CD36_22250_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CDV56_101439_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CGB_A9320W-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CH63R_00373_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CH63R_13826_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CHGG_08829_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CIHG_09084_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CIMG_07855-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI96_0000011_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI96_0000016_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI96_0002558_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI96_0002783_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI96_0003651_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI96_0003663_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI96_0005019_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI97_001083_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI97_001085_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI97_001105_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI97_001117_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI97_001762_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI97_001767_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI97_001784_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI97_002009_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI97_002130_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI97_002301_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI97_004100_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJI97_004165_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ07_000193_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ07_000784_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ07_000848_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ07_002250_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ07_002923_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ07_002935_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ07_002955_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ07_004143_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ07_005053_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ07_005540_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ09_000004_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
