label	KEGG	Kegg_term
CJJ09_000080_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ09_001940_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ09_001947_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ09_003036_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ09_003196_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ09_003746_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ09_003759_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ09_003780_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CJJ09_005554_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CKF44_00815-t42_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CLCR_01135-t43_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CLUG_01670-t34_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CNA07920-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CNAG_00815-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CNBA7750-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CNBG_1123_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CPAG_05670-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CPAR2_407560-T	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CPAR2_407570-T	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CPAR2_803020-T	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CPAR2_803030-T	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CPAR2_803040-T	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CPC735_041550-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CPSG_09899-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CPUR_07408_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CTMYA2_013890.t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CTMYA2_033050.t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CTMYA2_033060.t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CTRG_00077-t43_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CTRG_00078-t43_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CTRG_01806-t43_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ85_000888-t46_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ85_000889-t46_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ85_002454-t46_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ85_002600-t46_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ85_003139-t46_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ85_003161-t46_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ85_004562-t46_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ85_004564-t46_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ85_004565-t46_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ85_004927-t46_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ85_005266-t46_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ85_005357-t46_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ85_005362-t46_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ85_005363-t46_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ85_005400-t46_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ87_000012-t45_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ87_003032-t45_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ87_003581-t45_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ87_003600-t45_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ87_003616-t45_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ87_003617-t45_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ87_004673-t45_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ87_004687-t45_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CXQ87_005016-t45_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
D1P53_002898_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
D8B26_004191_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
DEHA2C05390g_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
DIURU_001843_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
DIURU_003188_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
DIURU_003684_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
DIZ76_014636_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
EMCG_01872_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
EYZ11_008633_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
F503_01467_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
F9C07_2135561_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FCIRC_15_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FCIRC_4703_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FFUJ_04021-t31_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FFUJ_13003-t31_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FFUJ_14589-t31_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FGRAMPH1_01T05431	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FGRAMPH1_01T18909	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FMAN_03342_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FMAN_05444_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FMAN_06248_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOC1_g10000090-t38_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOC1_g10003948-t38_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOC1_g10011879-t38_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOC4_g10003572-t38_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOC4_g10012405-t38_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOIG_03862-t36_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOIG_06275-t36_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOIG_15172-t36_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOMG_03399-t38_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOMG_04319-t38_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOMG_11733-t38_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOXG_03843-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOXG_07525-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOYG_00999-t42_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOYG_01899-t42_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOYG_04321-t42_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOZG_03324-t36_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOZG_04227-t36_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FOZG_07749-t36_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FPRN_03356-t42_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FPRN_05546-t42_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FPRN_06363-t42_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FPRO_03498-t41_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FPRO_05705-t41_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FPRO_06531-t41_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FVEG_03733-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FVEG_04458-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
FVEG_12019-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
G647_09232_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
GLRG_07668_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
GLRG_11169_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
GMDG_02451_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
GVI51_E03817_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
GW608_E03795_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
GWK60_E03795_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
HCAG_08685-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
HCDG_06201-t38_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
HMPREF1120_07913_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
HMPREF1541_05844-t46_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
HMPREF1544_09219-t46_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
HVAS_10116830.1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
HZS61_011874_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
HZS61_013448_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
HZS61_014016_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I203_06681_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I203_06775_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I203_07047_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I302_01406-t42_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I302_01710-t42_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I302_01947-t42_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I303_07564-t42_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I303_07979-t42_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I306_03564-t38_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
