label	KEGG	Kegg_term
I308_05865-t35_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I311_03652-t41_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I314_00046-t35_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I317_04924-t43_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I317_05410-t43_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I7I48_02563_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I7I50_08321_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I7I51_02773_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I7I52_05837_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I7I53_08837_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I9W82_000178_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I9W82_000179_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I9W82_002838_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
I9W82_002839_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
K441DRAFT_662721-t45_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
KLLA0_A10439g_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
KLLA0_C00220g_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
KLLA0_C19272g_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
KLLA0_D19945g_t1	GEX; MFS transporter, SIT family, glutathione exchanger	K24107 GEX; MFS transporter, SIT family, glutathione exchanger
KLLA0_E14609g_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
KLMA_10008_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
KLMA_10010_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
KLMA_10519_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
KLMA_30276_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
KLMA_40087_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
KLMA_40627_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
L203_02048_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
L204_06310_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
LELG_02353_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
LEMA_P078180.1_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
LQV05_000779_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
M747DRAFT_351922-t43_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
MAN_04522_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
MAN_06263_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
MCYG_04768_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
MELLADRAFT_109003-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
MGYG_08122_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
MPH_02490_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
MYCTH_2307144_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
NECHADRAFT_101741_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
NECHADRAFT_49797_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
NECHADRAFT_57783_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
NECHADRAFT_97429_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
NFIA_027310_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
P168DRAFT_267810-t37_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
P170DRAFT_439859-t37_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
P174DRAFT_423489-t37_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PAAG_06516-t30_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PABG_02063-t30_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PADG_00462-t30_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CAP80864:RNA	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
CAP91498:RNA	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PDIP_84890_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PEXP_048020_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PGUG_02298_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PGUG_03941_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PGUG_05184_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PGUG_05301_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PODANS_5_4490_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PODCO_504490_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PV06_02816-t43_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PV06_06954-t43_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PV06_11379-t43_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PV07_05408-t44_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PV08_01671_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PV08_07364_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PV10_01063-t45_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PV10_03076-t45_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PV10_04332-t45_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
PV10_07335-t45_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
QG37_00002_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
QG37_00105_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
QG37_00362_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
QG37_03402_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
QG37_03408_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
QG37_06086_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
QG37_06478_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
QG37_06492_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
QG37_06523_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
QG37_06526_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
QG37_06555_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
QG37_08119_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
RL4_JR_02820-RA	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
RL4_JR_04950-RA	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
S40293_04988_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
S40293_09359_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
SCHCODRAFT_02485653_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
SI65_09055_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
SI65_10025_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
SPAR_C00010_t1	GEX; MFS transporter, SIT family, glutathione exchanger	K24107 GEX; MFS transporter, SIT family, glutathione exchanger
SPAR_C00030_t1	GEX; MFS transporter, SIT family, glutathione exchanger	K24107 GEX; MFS transporter, SIT family, glutathione exchanger
SPAR_E00100_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
SPAR_H00030_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
SPAR_I00020_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
SPAR_J00020_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
SPAR_K03080_t1	GEX; MFS transporter, SIT family, glutathione exchanger	K24107 GEX; MFS transporter, SIT family, glutathione exchanger
SPAR_O00020_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
SPBR_00416-t41_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
SPSK_02970-t39_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
TAPDE_004897_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
TEQG_07158_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
TERG_03174_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
TESG_02705_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
TMEN_9412_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
TMP_alenIFM54703_3260_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
TRICI_002172_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
TRICI_003119_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
TRICI_004545_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
TRIREDRAFT_78465-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
TRIREDRAFT_82017-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
TRIVIDRAFT_180746-t45_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
TRIVIDRAFT_49743-t45_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
TrQ_002306-T1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
TrQ_009075-T1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
UREG_02179_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
VDAG_JR2_Chr1g22630a-00001	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
YCL073C-t26_1	GEX; MFS transporter, SIT family, glutathione exchanger	K24107 GEX; MFS transporter, SIT family, glutathione exchanger
YEL065W-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
YHL040C-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
YHL047C-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
YKR106W-t26_1	GEX; MFS transporter, SIT family, glutathione exchanger	K24107 GEX; MFS transporter, SIT family, glutathione exchanger
YOL158C-t26_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
Z517_05760-t43_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
Z517_06750-t43_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
Z518_05626_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
Z518_07380_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
Z519_00876_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
Z520_05751_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ZT3D1_G9931_t1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
ZTRI_10.421.mRNA	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
jhhlp_001379-t41_1	ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter	K08197 ARN; MFS transporter, SIT family, siderophore-iron:H+ symporter
